Name,Year,Total,Native,Foreign-born,Percent Foreign-born
"Escondido city, California",2013,148728.0,103950.0,44778.0,30.107309988704213
"Menifee city, California",2013,83459.0,68823.0,14636.0,17.536754574102254
"Costa Mesa city, California",2013,112184.0,86943.0,25241.0,22.49964344291521
"Orange city, California",2013,139983.0,103741.0,36242.0,25.890286677668
"El Monte city, California",2013,115685.0,60429.0,55256.0,47.7641872325712
"Hemet city, California",2013,81734.0,67712.0,14022.0,17.155651258962
"Perris city, California",2013,72334.0,48686.0,23648.0,32.69278624160146
"Apple Valley town, California",2013,70923.0,64446.0,6477.0,9.132439406116493
"San Buenaventura (Ventura) city, California",2013,108811.0,93859.0,14952.0,13.741257777246785
"Santa Clarita city, California",2013,179582.0,141822.0,37760.0,21.026606230023052
"Ontario city, California",2013,167496.0,119273.0,48223.0,28.790538281511203
"El Cajon city, California",2013,102207.0,70226.0,31981.0,31.290420421301867
"Victorville city, California",2013,121080.0,101164.0,19916.0,16.448629005616123
"Anaheim city, California",2013,345015.0,222777.0,122238.0,35.42976392330768
"Fullerton city, California",2013,138979.0,97420.0,41559.0,29.903078882421084
"Huntington Beach city, California",2013,197577.0,162962.0,34615.0,17.519751792971856
"Tustin city, California",2013,78326.0,51184.0,27142.0,34.65260577585987
"Richmond city, California",2013,107580.0,68766.0,38814.0,36.07919687674289
"Jurupa Valley city, California",2013,98036.0,73850.0,24186.0,24.67052919335754
"Carlsbad city, California",2013,110977.0,96711.0,14266.0,12.85491588347135
"Chula Vista city, California",2013,256765.0,175874.0,80891.0,31.50390434833408
"Buena Park city, California",2013,82885.0,54313.0,28572.0,34.47185859926404
"San Leandro city, California",2013,87967.0,55255.0,32712.0,37.186672274830336
"Alhambra city, California",2013,84566.0,44300.0,40266.0,47.614880684908826
"Norwalk city, California",2013,106588.0,72108.0,34480.0,32.34885728224566
"Daly City city, California",2013,104747.0,51124.0,53623.0,51.192874258928654
"Concord city, California",2013,125892.0,94502.0,31390.0,24.93407047310393
"San Ramon city, California",2013,74514.0,49951.0,24563.0,32.96427516976676
"Redding city, California",2013,91124.0,85027.0,6097.0,6.690882753171502
"Vallejo city, California",2014,120210.0,87298.0,32912.0,27.378753847433657
"Milpitas city, California",2014,73679.0,37018.0,36661.0,49.75773286825282
"Antioch city, California",2014,108953.0,87848.0,21105.0,19.37073784108744
"Downey city, California",2014,114168.0,71405.0,42763.0,37.45620489103777
"Glendale city, California",2014,200161.0,91955.0,108206.0,54.05948211689589
"Palmdale city, California",2014,158274.0,115682.0,42592.0,26.910294805211215
"Redondo Beach city, California",2014,68146.0,55428.0,12718.0,18.662870894843426
"Torrance city, California",2014,148483.0,108424.0,40059.0,26.978846063185685
"Modesto city, California",2014,209308.0,172141.0,37167.0,17.75708525235538
"Turlock city, California",2014,71246.0,53978.0,17268.0,24.237150155798222
"Rialto city, California",2014,102740.0,74469.0,28271.0,27.51703328791123
"Carmichael CDP, California",2014,66493.0,58875.0,7618.0,11.456845081437143
"Moreno Valley city, California",2014,202978.0,152774.0,50204.0,24.73371498388988
"Redlands city, California",2014,70618.0,60890.0,9728.0,13.775524653770994
"Camarillo city, California",2014,66932.0,57113.0,9819.0,14.670112950457181
"Simi Valley city, California",2014,126873.0,99083.0,27790.0,21.903793557336865
"Thousand Oaks city, California",2014,129344.0,107686.0,21658.0,16.744495299356753
"Lancaster city, California",2014,161036.0,143666.0,17370.0,10.786408008147246
"Whittier city, California",2014,87348.0,71427.0,15921.0,18.227091633466134
"Stockton city, California",2014,302405.0,225504.0,76901.0,25.42980440138225
"Long Beach city, California",2014,473605.0,344764.0,128841.0,27.204315832814263
"Pasadena city, California",2014,140860.0,96521.0,44339.0,31.477353400539542
"Pomona city, California",2014,153381.0,103360.0,50021.0,32.61225314739114
"Napa city, California",2014,80009.0,61986.0,18023.0,22.52621580072242
"Escondido city, California",2014,150252.0,107644.0,42608.0,28.35769241008439
"Menifee city, California",2014,85201.0,71106.0,14095.0,16.543233060644827
"Merced city, California",2014,81739.0,64005.0,17734.0,21.695885684923965
"Tracy city, California",2014,85835.0,63765.0,22070.0,25.712122094716605
"El Cajon city, California",2014,103075.0,72229.0,30846.0,29.925782197429058
"Hawthorne city, California",2014,87591.0,55320.0,32271.0,36.84282631777238
"San Mateo city, California",2014,102885.0,70239.0,32646.0,31.730572969820674
"Bakersfield city, California",2014,368748.0,307218.0,61530.0,16.68619219629666
"Corona city, California",2014,161498.0,116589.0,44909.0,27.807774709284327
"Roseville city, California",2014,128593.0,111828.0,16765.0,13.037257082422837
"Chino city, California",2014,84743.0,65590.0,19153.0,22.601276801623733
"Fresno city, California",2014,515985.0,407738.0,108247.0,20.978710621432796
"Oceanside city, California",2014,174552.0,141786.0,32766.0,18.771483569366147
"San Bernardino city, California",2014,215227.0,162377.0,52850.0,24.555469341671817
"Indio city, California",2014,85639.0,59843.0,25796.0,30.121790305818614
"Murrieta city, California",2014,108371.0,96726.0,11645.0,10.74549464340091
"Alameda city, California",2014,77661.0,56996.0,20665.0,26.609237583858047
"Lynwood city, California",2014,71846.0,41400.0,30446.0,42.37675027141386
"Folsom city, California",2014,75366.0,62397.0,12969.0,17.20802483878672
"Sacramento city, California",2014,485193.0,373505.0,111688.0,23.0192933533666
"Clovis city, California",2014,102190.0,89452.0,12738.0,12.465016146393971
"Chico city, California",2014,89187.0,82226.0,6961.0,7.8049491517822105
"Apple Valley town, California",2014,71586.0,65003.0,6583.0,9.195932165507221
"San Buenaventura (Ventura) city, California",2014,109478.0,94845.0,14633.0,13.366155757321105
"Santa Clarita city, California",2014,181559.0,144426.0,37133.0,20.452304760436
"Rancho Cordova city, California",2014,69727.0,54630.0,15097.0,21.651584034878884
"Riverside city, California",2014,319519.0,244942.0,74577.0,23.340396032786785
"Temecula city, California",2014,109446.0,90569.0,18877.0,17.247775158525666
"Costa Mesa city, California",2014,112793.0,83250.0,29543.0,26.19222824111425
"Orange city, California",2014,139826.0,109086.0,30740.0,21.984466408250253
"El Monte city, California",2014,116617.0,57612.0,59005.0,50.59725425967054
"Ontario city, California",2014,169085.0,120881.0,48204.0,28.50873820859331
"Hemet city, California",2014,83040.0,70749.0,12291.0,14.801300578034681
"Perris city, California",2014,73751.0,51431.0,22320.0,30.263996420387517
"Mission Viejo city, California",2014,97231.0,76861.0,20370.0,20.95010850448931
"Victorville city, California",2014,121911.0,99807.0,22104.0,18.131259689445578
"Anaheim city, California",2014,346961.0,217852.0,129109.0,37.211386870570465
"Fullerton city, California",2014,139663.0,97020.0,42643.0,30.532782483549685
"Huntington Beach city, California",2014,200814.0,167871.0,32943.0,16.404732737757328
"Tustin city, California",2014,80617.0,47917.0,32700.0,40.56216430777628
"Richmond city, California",2014,108562.0,71764.0,36798.0,33.89583832280172
"San Marcos city, California",2014,92910.0,71861.0,21049.0,22.655257776342697
"Santa Rosa city, California",2014,174166.0,141125.0,33041.0,18.97098170710701
"Irvine city, California",2014,248521.0,155183.0,93338.0,37.5573895163789
"Redwood City city, California",2014,82868.0,55356.0,27512.0,33.19978761403678
"Pittsburg city, California",2014,68122.0,44675.0,23447.0,34.41913038372332
"Walnut Creek city, California",2014,67664.0,51532.0,16132.0,23.841333648616693
"Daly City city, California",2014,106099.0,47945.0,58154.0,54.81107267740507
"Concord city, California",2014,127511.0,92308.0,35203.0,27.60781422779211
"San Ramon city, California",2014,75319.0,48344.0,26975.0,35.81433635603234
"Redding city, California",2014,91588.0,87555.0,4033.0,4.403415294580076
"Yuba City city, California",2014,65775.0,50878.0,14897.0,22.64842265298366
"Sunnyvale city, California",2014,149984.0,80208.0,69776.0,46.52229571154257
"Newport Beach city, California",2014,87242.0,75389.0,11853.0,13.586346025996654
"San Clemente city, California",2014,65342.0,57235.0,8107.0,12.40702763919072
"Berkeley city, California",2014,118851.0,96171.0,22680.0,19.082717015422674
"Fremont city, California",2014,228760.0,122730.0,106030.0,46.34988634376639
"Bellflower city, California",2014,78246.0,52141.0,26105.0,33.362727807172256
"Arden-Arcade CDP, California",2014,99903.0,84278.0,15625.0,15.64017096583686
"Citrus Heights city, California",2014,86147.0,75155.0,10992.0,12.759585359908062
"Pleasanton city, California",2014,77676.0,57097.0,20579.0,26.4933827694526
"Oakland city, California",2014,413782.0,295345.0,118437.0,28.623043051655216
"Burbank city, California",2014,105366.0,68539.0,36827.0,34.95150238217262
"Union City city, California",2014,73608.0,40088.0,33520.0,45.53852842082382
"Davis city, California",2014,66733.0,53796.0,12937.0,19.38621072033327
"Jurupa Valley city, California",2014,98843.0,74700.0,24143.0,24.42560424106917
"Carlsbad city, California",2014,112310.0,95265.0,17045.0,15.176742943638144
"Chula Vista city, California",2014,260977.0,184407.0,76570.0,29.339750246190277
"Vacaville city, California",2014,95863.0,84113.0,11750.0,12.25707520106819
"Buena Park city, California",2014,83114.0,53491.0,29623.0,35.64140818634646
"San Leandro city, California",2014,89347.0,60337.0,29010.0,32.46891333788488
"Alhambra city, California",2014,85585.0,42186.0,43399.0,50.70865221709412
"Manteca city, California",2014,73477.0,60455.0,13022.0,17.7225526355186
"San Jose city, California",2014,1015796.0,614022.0,401774.0,39.55262670851234
"San Francisco city, California",2014,852469.0,559065.0,293404.0,34.41814306443988
"Santa Clara city, California",2014,122198.0,70915.0,51283.0,41.96713530499681
"Chino Hills city, California",2014,77005.0,54044.0,22961.0,29.8175443153042
"Fontana city, California",2014,204953.0,143070.0,61883.0,30.193751738203396
"Rancho Cucamonga city, California",2014,174302.0,136278.0,38024.0,21.815010728505698
"Upland city, California",2014,76039.0,61562.0,14477.0,19.038914241376137
"Norwalk city, California",2014,107111.0,66104.0,41007.0,38.28458328276274
"Santa Monica city, California",2014,92989.0,71823.0,21166.0,22.761832044650443
"South Gate city, California",2014,96299.0,51295.0,45004.0,46.73361094092358
"West Covina city, California",2014,108445.0,68066.0,40379.0,37.23454285582553
"Garden Grove city, California",2014,175085.0,94403.0,80682.0,46.081617500071395
"Laguna Niguel city, California",2014,65435.0,52129.0,13306.0,20.3346832734775
"Yorba Linda city, California",2014,67824.0,55729.0,12095.0,17.83292050011795
"Santa Maria city, California",2014,103414.0,67840.0,35574.0,34.39959773338232
"Santa Barbara city, California",2014,91208.0,70147.0,21061.0,23.09117621261293
"San Diego city, California",2014,1381083.0,1018782.0,362301.0,26.233108364957065
"Salinas city, California",2014,156678.0,97305.0,59373.0,37.89491823995711
"Fairfield city, California",2014,111139.0,84031.0,27108.0,24.391077839462294
"Vista city, California",2014,98086.0,76436.0,21650.0,22.07246701873866
"Visalia city, California",2014,129280.0,112820.0,16460.0,12.732054455445544
"Hayward city, California",2014,154633.0,95683.0,58950.0,38.12252235939289
"Livermore city, California",2014,86856.0,68368.0,18488.0,21.28580639218937
"Baldwin Park city, California",2014,77134.0,45266.0,31868.0,41.31511395752845
"Inglewood city, California",2014,111901.0,81779.0,30122.0,26.91843683255735
"Los Angeles city, California",2014,3928827.0,2432647.0,1496180.0,38.082104404189856
"Palo Alto city, California",2014,66968.0,43898.0,23070.0,34.44928921275833
"Carson city, California",2014,93272.0,60094.0,33178.0,35.571232524230204
"Compton city, California",2014,98596.0,68677.0,29919.0,30.345044423708874
"Westminster city, California",2014,92062.0,48276.0,43786.0,47.56142599552475
"South San Francisco city, California",2014,67011.0,40543.0,26468.0,39.49799286684276
"Oxnard city, California",2014,205434.0,129813.0,75621.0,36.810362452174424
"Lakewood city, California",2014,81641.0,63944.0,17697.0,21.676608566774046
"Hesperia city, California",2014,92744.0,77555.0,15189.0,16.377339774001555
"Elk Grove city, California",2014,163560.0,124837.0,38723.0,23.675103937393004
"Mountain View city, California",2014,79374.0,50434.0,28940.0,36.46030186207071
"Lake Forest city, California",2014,80125.0,62521.0,17604.0,21.970670826833075
"Santa Ana city, California",2014,334924.0,181856.0,153068.0,45.70230858343983
"East Los Angeles CDP, California",2014,117267.0,65788.0,51479.0,43.89896560839793
"Rialto city, California",2015,103137.0,70396.0,32741.0,31.745154503233564
"Carmichael CDP, California",2015,63215.0,55837.0,7378.0,11.671280550502255
